area,ciudad,conglomerado,panelm,vivienda,hogar,p01,p02,p03,p04,p05a,p05b,p06,p07,p08,p09,p10a,p10b,p11,p12a,p12b,p15,p15aa,p15ab,cod_inf,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p42a,p43,p44a,p44b,p44c,p44d,p44e,p44f,p44g,p44h,p44i,p44j,p44k,p45,p46,p47a,p47b,p48,p49,p50,p51a,p51b,p51c,p52,p53,p54,p54a,p55,p56a,p56b,p57,p58,p61b1,p63,p64a,p64b,p65,p66,p67,p68a,p68b,p69,p70a,p70b,p71a,p71b,p72a,p72b,p73a,p73b,p74a,p74b,p75,p76,p77,p78,sd01,sd021,sd022,sd023,sd024,sd025,sd026,sd027,sd028,sd029,sd0210,sd0211,sd03,ced01a,estrato,fexp,nnivins,ingrl,ingpc,condact,empleo,desempleo,secemp,grupo1,rama1,prov,dominio,pobreza,epobreza,upm,id_vivienda,id_hogar,id_persona,periodo,mes
2,170950,170950,52,3,1,2,2,31,3,10,10,6,2, ,3,8,3, ,1,20410304,6,1, ,1,1, , , ,20,2, ,3,1,20,2,3, , , , , , , , ,127,6112,4, ,6,2,2,2,2,2,2,2,2,2,2,2,8,11,1,2,3,2,1,30, , , , , , , , , , , ,5, , , , ,100,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"57,3131901576433",5,100.0,102,2,1, ,2,6,1,17,6,0,0,170950903601,1709509036010520310,17095090360105203110,1709509036010520310210,202510,10
1,170150,170150,53,5,1,1,2,35,1,1,10,6,1,6, ,9,2, ,2, ,6,1, ,1,2,12,1,1,40, ,1,4, , , , , , , , , , , , ,8530,4226,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,30,1,1,1,40, , , , , , , , , , , ,1, , , , ,1100,80,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"19,2895907743507",5,1180.0,1180,1,1, ,1,4,16,17,1,0,0,170150109203,1701501092030530501,17015010920305305101,1701501092030530510101,202501,1
1,170150,170150,63,5,1,1,1,35,1,1,10,5,2, ,11,4,6,1, , ,6,1, ,2,1, , , ,20,1, ,2,1,20,1,4, , , , , , , , ,8121,9112,2, ,3,2,2,2,1,2,1,2,2,2,1,1,5,1,2, , , ,1,20, , , , , , , , , , , ,1, , , , ,250,25,2, , , , ,2, ,2, ,1,80,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"131,024273071983",3,275.0,"88,125",2,1, ,1,9,14,17,1,1,0,170150073501,1701500735010630502,17015007350106305102,1701500735010630510102,202502,2
1,170150,170150,73,3,1,2,2,32,2,10,10,1,2, ,9,6,6, , , ,6,1, ,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"241,417215756463",4,0.0,"862,5",9, , , , , ,17,1,0,0,170150278004,1701502780040730312,17015027800407303112,1701502780040730310212,202512,12
2,170163,170163,65,1,1,2,1,30,3,10,10,6,2, ,3,7,3, , , ,6,2,170150,2,1, , , ,20,1, ,1,1,6,7, , , , , , , , , ,3100,7522,2, ,3,1,2,2,2,2,2,2,2,2,2,2,6,1,1,3,2,1,1,20, , , , , , , , , , , ,5, , , , ,350,0,1,60, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"40,467832081142",4,410.0,235,2,1, ,1,7,3,17,6,0,0,170163900602,1701639006020650104,17016390060206501104,1701639006020650110204,202504,4
1,170180,170180,72,6,1,1,1,33,1,1,10,5,2, ,5,6,6, , , ,6,2,20150,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,1312,4321,2, ,3,1,2,1,1,1,1,2,2,2,1,1,0,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,425,45,1,100, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"521,810414927327",4,570.0,147,1,1, ,1,4,3,17,6,0,0,170180105303,1701801053030720611,17018010530307206111,1701801053030720610111,202511,11
1,170177,170177,68,2,1,2,2,35,2,10,10,1,2, ,3,6,3, , , ,6,2,100353,2,1, , , ,20,1, ,4, , , , , , , , , , , , ,8121,9111,6,2, , , , , , , , , , , , ,2,8,1,1,3,2,1,20, , , , , , , , , , , ,5,350,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"256,846039303804",3,350.0,"213,666666666667",4,1, ,2,9,14,17,6,0,0,170177093901,1701770939010680207,17017709390106802107,1701770939010680210207,202507,7
1,170150,170150,70,6,1,2,2,32,2,10,10,5,2, ,3,4,6,1, , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4789,5211,6,2, , , , , , , , , , , , ,10,4,1,1,3,2,1,40, , , , , , , , , , , ,5,100,1,6,40, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"60,0324094623733",3,66.0,"23,6666666666667",4,1, ,2,5,7,17,1,1,1,170150289901,1701502899010700612,17015028990107006112,1701502899010700610212,202512,12
1,170150,170150,72,10,1,2,1,30,3,10,10,6,2, ,3,7,3, , , ,6,1, ,1,1, , , ,10,2, ,3,1,30,2,4, , , , , , , , ,9609,5164,6,2, , , , , , , , , , , , ,4,3,1,1,3,2,1,10, , , , , , , , , , , ,5,80,2, ,10, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"24,8975271467775",4,70.0,114,2,1, ,2,5,19,17,1,0,0,170150165101,1701501651010721008,17015016510107210108,1701501651010721010208,202508,8
1,170150,170150,47,4,1,4,2,30,3,1,10,6,2, ,2,9,5, ,1,30710102,6,1, ,1,1, , , ,40, ,1,2,1,10,3,3, , , , , , , , ,4669,5223,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,18,1,1,1,40, , , , , , , , , , , ,1, , , , ,500,48,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"40,9189686611239",5,548.0,"1845,25",1,1, ,1,5,7,17,1,0,0,170150012201,1701500122010470402,17015001220104704102,1701500122010470410402,202502,2
1,170177,170177,67,7,1,1,2,35,1,10,10,6,2, ,11,4,6,1, , ,6,2,90150,1,2,12,2, , , , , , , , , ,2,4, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,1,70,2, ,2,2,2,1,1,2,2,2,2,2,2,2,8,1,1713,"171,229268050926",3,0.0,"27,5",7, ,1, , , ,17,6,1,1,170177091903,1701770919030670709,17017709190306707109,1701770919030670710109,202509,9
1,170150,170150,63,6,1,1,1,33,1,4,10,1,2, ,2,9,4, ,1,31030201,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8423,5412,1, ,1,2,2,2,1,2,1,2,2,2,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,4, , , , ,800,250,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"203,886615686321",5,1050.0,"263,25",1,1, ,1,5,15,17,1,0,0,170150209904,1701502099040630605,17015020990406306105,1701502099040630610105,202505,5
1,170150,170150,67,5,1,1,2,35,1,10,10,4,2, ,3,6,6, , , ,6,1, ,1,1, , , ,30,1, ,4, , , , , , , , , , , , ,4921,5112,2, ,3,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,1,1,30, , , , , , , , , , , ,5, , , , ,300,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"92,1701708845371",4,300.0,75,4,1, ,1,5,8,17,1,1,0,170150334701,1701503347010670509,17015033470106705109,1701503347010670510109,202509,9
1,170155,170155,40,4,1,1,2,34,1,10,10,6,2, ,3,9,1, ,2, ,6,2,100357,1,2,12,2, , , , , , , , , ,4,2, , , ,1,3,2,8291,4214,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,1,230,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,3,1,1712,"47,9848747375716",5,0.0,"157,5",7, ,1, , , ,17,6,0,0,170155043905,1701550439050400401,17015504390504004101,1701550439050400410101,202501,1
1,170352,170352,59,8,1,2,2,35,2,1,10,1,2, ,2,10,1, ,1,50720601,6,2,60950,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4923,3257,2, ,2,2,2,2,1,1,1,2,2,2,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1000,200,1,2, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"43,47894578945",5,1202.0,"421,8",1,1, ,1,3,8,17,6,0,0,170352012603,1703520126030590803,17035201260305908103,1703520126030590810203,202503,3
1,170150,170150,57,3,1,1,1,34,1,1,10,5,2, ,3,8,3, ,1,20210210,6,1, ,1,1, , , ,60, ,1,4, , , , , , , , , , , , ,8129,3339,2, ,2,1,2,2,1,2,1,2,2,2,1,1,8,1,1,25,1,1,2,40,20,0,7410,2166,6,2,9,1,1,3,2,1, , , , ,600,50,1,80,200,2, ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"71,6321226427113",5,930.0,310,1,1, ,1,3,14,17,1,0,0,170150076507,1701500765070570308,17015007650705703108,1701500765070570310108,202508,8
1,170150,170150,72,6,1,1,1,30,1,10,10,5,2, ,2,9,5, ,1,30710602,6,1, ,1,1, , , ,45, ,1,4, , , , , , , , , , , , ,4510,5211,6,2, , , , , , , , , , , , ,5,4,1,1,3,1,1,45, , , , , , , , , , , ,5,7000,2, ,6000, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"1658,50999011802",5,1000.0,900,1,1, ,1,5,7,17,1,0,0,170150338302,1701503383020720611,17015033830207206111,1701503383020720610111,202511,11
1,170150,170150,54,3,1,3,1,32,3,2,10,6,2, ,2,9,5, ,1,30910205,6,1, ,2,2,12,2, , , , , , , , , ,8,32, , , ,1,2,32,8620,2211,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2512,"35,2814954521839",5,0.0,594,7, ,1, , , ,17,1,0,0,170150268001,1701502680010540307,17015026800105403107,1701502680010540310307,202507,7
1,170176,170176,73,5,1,1,1,33,1,4,10,1,2, ,2,9,4, ,1,31030104,6,2,170150,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8423,5412,1, ,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,4, , , , ,1200,250,2, , , , ,2, ,2, ,1,150,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"107,689480714517",5,1450.0,"480,8",1,1, ,1,5,15,17,6,0,0,170176086801,1701760868010730512,17017608680107305112,1701760868010730510112,202512,12
1,170150,170150,65,1,1,1,2,33,1,1,10,5,2, ,5,6,6, , , ,6,1, ,1,1, , , ,45, ,1,4, , , , , , , , , , , , ,5610,5131,2, ,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,25,1,1,1,45, , , , , , , , , , , ,1, , , , ,420,55,1,55, , , ,2, ,2, ,1,150,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"38,7672278454592",4,530.0,245,1,1, ,1,5,9,17,1,0,0,170150222501,1701502225010650107,17015022250106501107,1701502225010650110107,202507,7
1,170150,170150,66,4,1,2,2,30,9,1,10,6,2, ,5,7,3, , , ,6,2,100350,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,9700,9111,10, ,2,1,2,2,1,2,1,2,2,2,1,1,5,8,1,1, , ,1,40, , , , , , , , , , , ,1, , , , ,470,70,2, , , , ,2, ,2, ,1,100,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"100,601316921547",4,540.0,"615,333333333333",1,1, ,3,9,20,17,1,0,0,170150141404,1701501414040660405,17015014140406604105,1701501414040660410205,202505,5
1,170150,170150,60,6,1,3,2,31,3,10,10,6,2, ,2,9,5, ,1,30410102,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6920,2411,6,2, , , , , , , , , , , , ,6,9,1,1,3,1,1,40, , , , , , , , , , , ,5,400,2, ,60, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"43,9877810539418",5,340.0,"251,25",4,1, ,1,2,13,17,1,0,0,170150295503,1701502955030600606,17015029550306006106,1701502955030600610306,202506,6
1,170150,170150,67,8,1,2,1,33,3,1,10,6,2, ,2,8,3, ,1,20710506,6,1, ,3,1, , , ,40, ,1,4, , , , , , , , , , , , ,4520,3115,2, ,2,2,2,2,1,2,1,2,2,2,1,1,6,1,1,20,1,1,1,40, , , , , , , , , , , ,1, , , , ,600,60,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"21,586270773617",5,660.0,"763,333333333333",1,1, ,1,3,7,17,1,0,0,170150089704,1701500897040670806,17015008970406708106,1701500897040670810206,202506,6
2,170156,170156,63,6,1,2,1,31,7,1,10,6,2, ,2,9,5, ,1,30710201,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8412,2143,1, ,3,2,2,2,1,2,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1100,100,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1723,"12,5167080827751",5,1200.0,"1352,5",1,1, ,1,2,15,17,6,0,0,170156900302,1701569003020630605,17015690030206306105,1701569003020630610205,202505,5
1,170150,170150,53,4,1,2,2,30,7,10,10,6,1,6, ,9,5, ,1,30910101,1,1, ,1,1, , , ,24,8, ,4, , , , , , , , , , , , ,8620,2261,6,2, , , , , , , , , , , , ,3,8,1,1,3,1,1,40, , , , , , , , , , , ,5,800,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"35,7636242061968",5,800.0,1280,1,1, ,1,2,17,17,1,0,0,170150161502,1701501615020530401,17015016150205304101,1701501615020530410201,202501,1
1,170150,170150,47,1,1,4,1,33,4,10,10,5,1,6, ,10,1, ,1,50410401,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,7310,2166,6,2, , , , , , , , , , , , ,3,6,1,1,1,1,1,40, , , , , , , , , , , ,5,800,2, ,400, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"24,5294328668006",5,400.0,"1646,25",4,1, ,1,2,13,17,1,0,0,170150142503,1701501425030470102,17015014250304701102,1701501425030470110402,202502,2
1,170150,170150,53,4,1,1,1,35,1,10,10,1,2, ,5,4,6,1, , ,6,2,60150,2,1, , , ,24,8, ,4, , , , , , , , , , , , ,4100,7112,4, ,6,1,2,2,2,2,2,2,2,2,2,2,5,2,1,8,4,3,1,40, , , , , , , , , , , ,5, , , , ,425,0,1,30, , , ,1,120,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"69,6032555684559",3,455.0,"318,75",4,1, ,4,7,6,17,1,0,0,170150071902,1701500719020530404,17015007190205304104,1701500719020530410104,202504,4
1,170155,170155,72,4,1,1,2,35,1,10,10,6,2, ,3,6,6, , , ,6,3,170,1,2,12,2, , , , , , , , , ,8,4, , , ,1,6,4,1071,7512,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,5,1,1713,"72,3368118047492",4,0.0,"3,33333333333333",7, ,1, , , ,17,6,1,1,170155022410,1701550224100720408,17015502241007204108,1701550224100720410108,202508,8
1,170180,170180,72,6,1,1,1,33,1,1,10,5,2, ,5,6,6, , , ,6,2,20157,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1312,4321,2, ,3,1,2,1,1,1,1,2,2,1,1,1,0,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,430,40,1,90, , , ,2, ,2, ,1,100,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"914,604765602963",4,560.0,"206,5",1,1, ,1,4,3,17,6,0,0,170180105303,1701801053030720608,17018010530307206108,1701801053030720610108,202508,8
2,170750,170750,60,1,1,3,1,34,3,10,10,6,2, ,11,6,3, , , ,7,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,129,6112,4, ,6,1,2,1,2,2,2,2,2,2,2,2,4,11,1,6,1,1,1,40, , , , , , , , , , , ,5, , , , ,360,0,1,130, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"74,6745437963899",3,490.0,"356,5",1,1, ,1,6,1,17,6,0,0,170750900401,1707509004010600109,17075090040106001109,1707509004010600110309,202509,9
1,170150,170150,65,6,1,1,1,33,1,10,10,6,2, ,11,6,6, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,3100,7214,2, ,3,2,2,2,2,2,2,2,2,2,2,2,15,1,1,3,3,1,1,40, , , , , , , , , , , ,5, , , , ,500,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"28,1278562734001",4,500.0,500,1,1, ,1,7,3,17,1,0,0,170150036903,1701500369030650604,17015003690306506104,1701500369030650610104,202504,4
1,170150,170150,59,1,1,1,1,35,1,10,10,6,2, ,5,6,6, , , ,6,2,130450,1,1, , , ,20,1, ,4, , , , , , , , , , , , ,8542,3421,2, ,3,2,2,2,2,2,2,2,2,2,2,2,13,1,1,8,1,1,1,20, , , , , , , , , , , ,5, , , , ,250,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"57,6296831083886",4,250.0,"62,5",4,1, ,1,3,16,17,1,1,0,170150052301,1701500523010590106,17015005230105901106,1701500523010590110106,202506,6
1,170150,170150,64,2,1,2,2,31,2,10,10,1,2, ,5,4,6,1, , ,1,2,50450,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4721,5223,7, , , , , , , , , , , , , ,2,6,1,2,3,2,1,40, , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"130,630139912146",3,0.0,95,5,1, ,2,5,7,17,1,0,0,170150356803,1701503568030640203,17015035680306402103,1701503568030640210203,202503,3
1,170155,170155,75,7,1,2,2,34,3,1,10,6,2, ,2,8,3, ,1,20410304,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4649,4222,2, ,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,700,50,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"150,995699261641",5,780.0,360,1,1, ,1,4,7,17,6,0,0,170155016308,1701550163080750711,17015501630807507111,1701550163080750710211,202511,11
1,170150,170150,63,3,1,1,2,34,1,1,10,6,2, ,2,10,2, ,1,51020201,6,1, ,1,1, , , ,60, ,1,4, , , , , , , , , , , , ,8610,3252,1, ,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,2,40,20,0,8610,2211,6,2,8,1,1,3,1,1, , , , ,1460,180,2, ,300,2, ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"47,58037187938",5,1940.0,970,1,1, ,1,3,17,17,1,0,0,170150123502,1701501235020630305,17015012350206303105,1701501235020630310105,202505,5
1,170150,170150,67,4,1,2,2,31,2,10,10,5,2, ,2,8,3, ,1,20110103,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8521,2341,2, ,3,2,2,2,2,2,2,2,2,2,2,2,5,1,1,40,1,1,1,40, , , , , , , , , , , ,5, , , , ,480,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"45,0294830424528",5,480.0,250,1,1, ,1,2,16,17,1,0,0,170150246804,1701502468040670406,17015024680406704106,1701502468040670410206,202506,6
1,170150,170150,68,2,1,2,2,32,2,1,5,1,2, ,5,8,3, ,1,20410304,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1103,3322,2, ,2,2,2,2,1,1,1,1,2,2,1,1,10,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,600,1,50, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"235,373556181043",5,1250.0,"277,6",1,1, ,1,3,3,17,1,0,0,170150392803,1701503928030680207,17015039280306802107,1701503928030680210207,202507,7
1,170150,170150,71,6,1,2,1,34,2,1,10,1,2, ,5,6,6, , , ,6,2,61050,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6110,7422,2, ,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,25,1,1,1,40, , , , , , , , , , , ,1, , , , ,500,40,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"46,9126956560736",4,570.0,"309,333333333333",1,1, ,1,7,10,17,1,0,0,170150361702,1701503617020710610,17015036170207106110,1701503617020710610210,202510,10
1,170150,170150,40,5,1,2,1,31,2,10,10,5,2, ,11,4,2,1, , ,6,2,130850,1,2,12,2, , , , , , , , , ,2,8, , , ,1,6,8,4721,7511,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,5,1,2513,"15,8491964669238",3,0.0,190,7, ,1, , , ,17,1,0,0,170150026904,1701500269040400501,17015002690404005101,1701500269040400510201,202501,1
2,170184,170184,67,2,1,1,1,33,1,10,10,5,2, ,5,8,3, ,1,20210210,6,1, ,1,1, , , ,60, ,1,4, , , , , , , , , , , , ,7410,3118,6,2, , , , , , , , , , , , ,5,9,1,1,2,2,2,30,30,0,5610,5131,7, ,6,1,2,2,1,5,150,2, ,20, , , , , , , ,2, ,2, ,1,130,2, ,2, ,2, , , , , , , , , , , , , , ,1,1722,"15,3190829650168",5,130.0,330,4,1, ,2,3,13,17,6,0,0,170184904701,1701849047010670209,17018490470106702109,1701849047010670210109,202509,9
1,170150,170150,68,2,1,2,2,34,2,1,10,5,2, ,3,9,4, ,1,30310101,6,2,100250,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6820,3323,1, ,1,2,2,2,1,2,1,2,2,1,1,1,0,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,700,100,1,8, , , ,2, ,1,300,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"52,8797888596113",5,808.0,477,1,1, ,1,3,12,17,1,0,0,170150164702,1701501647020680210,17015016470206802110,1701501647020680210210,202510,10
1,170150,170150,63,1,1,1,2,32,1,10,10,6,2, ,11,6,6, , , ,4,2,100351,1,1, , , ,10,1, ,2,1,30,1,4, , , , , , , , ,4791,5244,6,2, , , , , , , , , , , , ,0,9,1,1,3,2,1,10, , , , , , , , , , , ,5,225,2, ,160, , , , , , , ,2, ,1,120,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"81,3295587786676",4,65.0,245,2,1, ,2,5,7,17,1,0,0,170150232204,1701502322040630102,17015023220406301102,1701502322040630110102,202502,2
1,170150,170150,58,6,1,1,1,32,1,10,10,2,2, ,2,8,3, ,1,20210210,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1811,3118,6,2, , , , , , , , , , , , ,7,8,1,1,3,1,1,40, , , , , , , , , , , ,5,500,2, ,0, , , , , , , ,2, ,2, ,1,160,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"20,3540381826711",5,500.0,730,1,1, ,1,3,3,17,1,0,0,170150375804,1701503758040580603,17015037580405806103,1701503758040580610103,202503,3
1,170150,170150,57,2,1,1,1,30,1,10,10,1,2, ,5,7,3, , , ,6,1, ,6,1, , , ,40, ,1,4, , , , , , , , , , , , ,4330,7123,6,2, , , , , , , , , , , , ,8,8,1,1,2,1,1,40, , , , , , , , , , , ,5,900,2, ,400, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"130,769023753052",4,500.0,"446,5",1,1, ,1,7,6,17,1,0,0,170150383403,1701503834030570208,17015038340305702108,1701503834030570210108,202508,8
1,170150,170150,75,7,1,2,1,33,3,10,10,6,2, ,3,6,2, , , ,6,1, ,1,1, , , ,24,8, ,4, , , , , , , , , , , , ,4330,7131,6,2, , , , , , , , , , , , ,15,8,1,1,3,2,1,40, , , , , , , , , , , ,5,480,2, ,80, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"49,1728046380453",3,400.0,348,4,1, ,2,7,6,17,1,0,0,170150084701,1701500847010750711,17015008470107507111,1701500847010750710211,202511,11
1,170150,170150,76,1,1,1,1,35,1,10,10,1,2, ,11,6,6, , , ,6,1, ,7,1, , , ,50, ,1,4, , , , , , , , , , , , ,4922,8322,6,2, , , , , , , , , , , , ,0,3,1,1,3,2,1,50, , , , , , , , , , , ,5,500,2, ,100, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"58,0649501738596",4,400.0,"168,428571428571",4,1, ,2,8,8,17,1,0,0,170150296501,1701502965010760112,17015029650107601112,1701502965010760110112,202512,12
1,170155,170155,53,2,1,1,2,33,1,1,5,6,1,6, ,9,2, ,2, ,6,2,170163,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4741,5223,2, ,2,2,2,2,1,2,1,2,2,2,1,1,3,1,1,10,1,1,1,40, , , , , , , , , , , ,1, , , , ,1000,200,2, , , , ,2, ,1,220,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"162,814100598619",5,1200.0,710,1,1, ,1,5,7,17,6,0,0,170155043103,1701550431030530204,17015504310305302104,1701550431030530210104,202504,4
1,170150,170150,56,5,1,1,1,32,1,1,10,5,2, ,2,9,5, ,1,30310401,6,1, ,1,1, , , ,45, ,1,4, , , , , , , , , , , , ,4510,3322,5,2, , , , , , , , , , , , ,8,6,1,3,1,1,1,45, , , , , , , , , , , ,1,1500,2, ,600, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"20,3894596736089",5,900.0,"583,333333333333",1,1, ,1,3,7,17,1,0,0,170150040502,1701500405020560505,17015004050205605105,1701500405020560510105,202505,5
1,170150,170150,55,1,1,2,1,30,3,10,10,6,2, ,11,5,9,1, , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,3100,7522,2, ,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,3,1,1,40, , , , , , , , , , , ,5, , , , ,320,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"135,352560775239",3,320.0,785,4,1, ,1,7,3,17,1,0,0,170150157601,1701501576010550111,17015015760105501111,1701501576010550110211,202511,11
